coh_id,n1_bot,n2_bot,n4_top,n3_top,length,interface_type
3929,7716,7717,38004,38005,1.3934135229934544e-8,PE_PCC
3930,7717,7718,38005,38006,1.3946649907841505e-8,PE_PCC
3931,7718,7719,38006,38007,1.3959164593176973e-8,PE_PCC
3932,7719,7720,38007,38008,1.397167928592198e-8,PE_PCC
3933,7720,7721,38008,38009,1.3984193986056696e-8,PE_PCC
3934,7721,7722,38009,38010,1.399670869356022e-8,PE_PCC
3935,7722,7723,38010,38011,1.4009223408414187e-8,PE_PCC
3936,7723,7724,38011,38012,1.402173813059756e-8,PE_PCC
3937,7724,7725,38012,38013,1.4034252860092123e-8,PE_PCC
3938,7725,7726,38013,38014,1.4046767596876836e-8,PE_PCC
3939,7726,7727,38014,38015,1.4059282340933838e-8,PE_PCC
3940,7727,7728,38015,38016,1.4071797092242116e-8,PE_PCC
3941,7728,7729,38016,38017,1.408431185078348e-8,PE_PCC
3942,7729,7730,38017,38018,1.4096826616538727e-8,PE_PCC
3943,7730,7731,38018,38019,1.410934138948747e-8,PE_PCC
3944,7731,7732,38019,38020,1.4121856169612075e-8,PE_PCC
3945,7732,7733,38020,38021,1.4134370956892121e-8,PE_PCC
3946,7733,7734,38021,38022,1.4146885751309912e-8,PE_PCC
3947,7734,7735,38022,38023,1.4159400552845224e-8,PE_PCC
3948,7735,7736,38023,38024,1.4171915361480534e-8,PE_PCC
3949,7736,7737,38024,38025,1.4184430177195601e-8,PE_PCC
3950,7737,7738,38025,38026,1.4196944999972904e-8,PE_PCC
3951,7738,7739,38026,38027,1.4209459829793693e-8,PE_PCC
3952,7739,7740,38027,38028,1.422197466663825e-8,PE_PCC
3953,7740,7741,38028,38029,1.4234489510489642e-8,PE_PCC
3954,7741,7742,38029,38030,1.4247004361327773e-8,PE_PCC
3955,7742,7743,38030,38031,1.4259519219135846e-8,PE_PCC
3956,7743,7744,38031,38032,1.4272034083894022e-8,PE_PCC
3957,7744,7745,38032,38033,1.4284548955585432e-8,PE_PCC
3958,7745,7746,38033,38034,1.4297063834190554e-8,PE_PCC
3959,7746,7747,38034,38035,1.4309578719692165e-8,PE_PCC
3960,7747,7748,38035,38036,1.4322093612072308e-8,PE_PCC
3961,7748,7749,38036,38037,1.4334608511311834e-8,PE_PCC
3962,7749,7750,38037,38038,1.4347123417394252e-8,PE_PCC
3963,7750,7751,38038,38039,1.4359638330300223e-8,PE_PCC
3964,7751,7752,38039,38040,1.437215325001337e-8,PE_PCC
3965,7752,7753,38040,38041,1.4384668176514471e-8,PE_PCC
3966,7753,7754,38041,38042,1.4397183109787277e-8,PE_PCC
3967,7754,7755,38042,38043,1.4409698049812695e-8,PE_PCC
3968,7755,7756,38043,38044,1.4422212996574238e-8,PE_PCC
3969,7756,7757,38044,38045,1.4434727950054369e-8,PE_PCC
3970,7757,7758,38045,38046,1.4447242910234565e-8,PE_PCC
3971,7758,7759,38046,38047,1.4459757877098865e-8,PE_PCC
3972,7759,7760,38047,38048,1.447227285062845e-8,PE_PCC
3973,7760,7761,38048,38049,1.4484787830807601e-8,PE_PCC
3974,7761,7762,38049,38050,1.449730281761749e-8,PE_PCC
3975,7762,7763,38050,38051,1.4509817811042511e-8,PE_PCC
3976,7763,7764,38051,38052,1.4522332811064136e-8,PE_PCC
3977,7764,7765,38052,38053,1.4534847817666643e-8,PE_PCC
3978,7765,7766,38053,38054,1.4547362830831744e-8,PE_PCC
3979,7766,7767,38054,38055,1.4559877850543536e-8,PE_PCC
3980,7767,7768,38055,38056,1.4572392876785192e-8,PE_PCC
3981,7768,7769,38056,38057,1.4584907909538713e-8,PE_PCC
3982,7769,7770,38057,38058,1.4597422948788877e-8,PE_PCC
3983,7770,7771,38058,38059,1.4609937994517612e-8,PE_PCC
3984,7771,7772,38059,38060,1.462245304670953e-8,PE_PCC
3985,7772,7773,38060,38061,1.4634968105346832e-8,PE_PCC
3986,7773,7774,38061,38062,1.4647483170414296e-8,PE_PCC
3987,7774,7775,38062,38063,1.465999824189405e-8,PE_PCC
3988,7775,7776,38063,38064,1.467251331977079e-8,PE_PCC
3989,7776,7777,38064,38065,1.4685028404028017e-8,PE_PCC
3990,7777,7778,38065,38066,1.4697543494648668e-8,PE_PCC
3991,7778,7779,38066,38067,1.4710058591617586e-8,PE_PCC
3992,7779,7780,38067,38068,1.4722573694917348e-8,PE_PCC
3993,7780,7781,38068,38069,1.4735088804533283e-8,PE_PCC
3994,7781,7782,38069,38070,1.4747603920447718e-8,PE_PCC
3995,7782,7783,38070,38071,1.4760119042646196e-8,PE_PCC
3996,7783,7784,38071,38072,1.477263417111124e-8,PE_PCC
3997,7784,7785,38072,38073,1.4785149305828066e-8,PE_PCC
3998,7785,7786,38073,38074,1.479766444678082e-8,PE_PCC
3999,7786,7787,38074,38075,1.4810179593952495e-8,PE_PCC
4000,7787,7788,38075,38076,1.4822694747328974e-8,PE_PCC
4001,7788,7789,38076,38077,1.4835209906892922e-8,PE_PCC
4002,7789,7790,38077,38078,1.484772507263024e-8,PE_PCC
4003,7790,7791,38078,38079,1.486024024452388e-8,PE_PCC
4004,7791,7792,38079,38080,1.4872755422559742e-8,PE_PCC
4005,7792,7793,38080,38081,1.4885270606720845e-8,PE_PCC
4006,7793,7794,38081,38082,1.489778579699286e-8,PE_PCC
4007,7794,7795,38082,38083,1.4910300993360462e-8,PE_PCC
4008,7795,7796,38083,38084,1.4922816195807112e-8,PE_PCC
4009,7796,7797,38084,38085,1.4935331404319095e-8,PE_PCC
4010,7797,7798,38085,38086,1.494784661887962e-8,PE_PCC
4011,7798,7799,38086,38087,1.496036183947505e-8,PE_PCC
4012,7799,7800,38087,38088,1.497287706608872e-8,PE_PCC
4013,7800,7801,38088,38089,1.4985392298707076e-8,PE_PCC
4014,7801,7802,38089,38090,1.4997907537313573e-8,PE_PCC
4015,7802,7803,38090,38091,1.5010422781894372e-8,PE_PCC
4016,7803,7804,38091,38092,1.5022938032434117e-8,PE_PCC
4017,7804,7805,38092,38093,1.503545328891877e-8,PE_PCC
4018,7805,7806,38093,38094,1.5047968551331164e-8,PE_PCC
4019,7806,7807,38094,38095,1.50604838196588e-8,PE_PCC
4020,7807,7808,38095,38096,1.5072999093886176e-8,PE_PCC
4021,7808,7809,38096,38097,1.508551437399942e-8,PE_PCC
4022,7809,7810,38097,38098,1.5098029659981593e-8,PE_PCC
4023,7810,7811,38098,38099,1.5110544951820385e-8,PE_PCC
4024,7811,7812,38099,38100,1.5123060249500422e-8,PE_PCC
4025,7812,7813,38100,38101,1.513557555300736e-8,PE_PCC
4026,7813,7814,38101,38102,1.5148090862327388e-8,PE_PCC
4027,7814,7815,38102,38103,1.5160606177443942e-8,PE_PCC
4028,7815,7816,38103,38104,1.517312149834484e-8,PE_PCC
4029,7816,7817,38104,38105,1.5185636825015114e-8,PE_PCC
4030,7817,7818,38105,38106,1.5198152157441184e-8,PE_PCC
4031,7818,7819,38106,38107,1.5210667495606656e-8,PE_PCC
4032,7819,7820,38107,38108,1.5223182839499646e-8,PE_PCC
4033,7820,7821,38108,38109,1.5235698189105176e-8,PE_PCC
4034,7821,7822,38109,38110,1.5248213544409327e-8,PE_PCC
4035,7822,7823,38110,38111,1.526072890539871e-8,PE_PCC
4036,7823,7824,38111,38112,1.527324427205715e-8,PE_PCC
4037,7824,7825,38112,38113,1.528575964437295e-8,PE_PCC
4038,7825,7826,38113,38114,1.5298275022331442e-8,PE_PCC
4039,7826,7827,38114,38115,1.53107904059197e-8,PE_PCC
4040,7827,7828,38115,38116,1.532330579512153e-8,PE_PCC
4041,7828,7829,38116,38117,1.5335821189925352e-8,PE_PCC
4042,7829,7830,38117,38118,1.5348336590317e-8,PE_PCC
4043,7830,7831,38118,38119,1.536085199628259e-8,PE_PCC
4044,7831,7832,38119,38120,1.5373367407809273e-8,PE_PCC
4045,7832,7833,38120,38121,1.538588282488131e-8,PE_PCC
4046,7833,7834,38121,38122,1.539839824748736e-8,PE_PCC
4047,7834,7835,38122,38123,1.5410913675613325e-8,PE_PCC
4048,7835,7836,38123,38124,1.542342910924631e-8,PE_PCC
4049,7836,7837,38124,38125,1.5435944548370806e-8,PE_PCC
4050,7837,7838,38125,38126,1.5448459992975686e-8,PE_PCC
4051,7838,7839,38126,38127,1.5460975443046887e-8,PE_PCC
4052,7839,7840,38127,38128,1.5473490898571143e-8,PE_PCC
4053,7840,7841,38128,38129,1.5486006359536057e-8,PE_PCC
4054,7841,7842,38129,38130,1.5498521825926033e-8,PE_PCC
4055,7842,7843,38130,38131,1.5511037297730328e-8,PE_PCC
4056,7843,7844,38131,38132,1.552355277493505e-8,PE_PCC
4057,7844,7845,38132,38133,1.5536068257527953e-8,PE_PCC
4058,7845,7846,38133,38134,1.5548583745493637e-8,PE_PCC
4059,7846,7847,38134,38135,1.5561099238821523e-8,PE_PCC
4060,7847,7848,38135,38136,1.5573614737497873e-8,PE_PCC
4061,7848,7849,38136,38137,1.558613024150984e-8,PE_PCC
4062,7849,7850,38137,38138,1.5598645750845317e-8,PE_PCC
4063,7850,7851,38138,38139,1.5611161265489188e-8,PE_PCC
4064,7851,7852,38139,38140,1.5623676785431038e-8,PE_PCC
4065,7852,7853,38140,38141,1.56361923106573e-8,PE_PCC
4066,7853,7854,38141,38142,1.5648707841156232e-8,PE_PCC
4067,7854,7855,38142,38143,1.566122337691265e-8,PE_PCC
4068,7855,7856,38143,38144,1.5673738917916477e-8,PE_PCC
4069,7856,7857,38144,38145,1.5686254464154303e-8,PE_PCC
4070,7857,7858,38145,38146,1.5698770015613534e-8,PE_PCC
4071,7858,7859,38146,38147,1.5711285572282623e-8,PE_PCC
4072,7859,7860,38147,38148,1.5723801134146562e-8,PE_PCC
4073,7860,7861,38148,38149,1.5736316701195586e-8,PE_PCC
4074,7861,7862,38149,38150,1.5748832273416392e-8,PE_PCC
4075,7862,7863,38150,38151,1.5761347850797436e-8,PE_PCC
4076,7863,7864,38151,38152,1.5773863433324108e-8,PE_PCC
4077,7864,7865,38152,38153,1.5786379020986546e-8,PE_PCC
4078,7865,7866,38153,38154,1.5798894613771718e-8,PE_PCC
4079,7866,7867,38154,38155,1.581141021166745e-8,PE_PCC
4080,7867,7868,38155,38156,1.5823925814662477e-8,PE_PCC
4081,7868,7869,38156,38157,1.5836441422742324e-8,PE_PCC
4082,7869,7870,38157,38158,1.584895703589712e-8,PE_PCC
4083,7870,7871,38158,38159,1.586147265411446e-8,PE_PCC
4084,7871,7872,38159,38160,1.58739882773828e-8,PE_PCC
4085,7872,7873,38160,38161,1.5886503905687946e-8,PE_PCC
4086,7873,7874,38161,38162,1.589901953902049e-8,PE_PCC
4087,7874,7875,38162,38163,1.591153517736754e-8,PE_PCC
4088,7875,7876,38163,38164,1.5924050820717473e-8,PE_PCC
4089,7876,7877,38164,38165,1.5936566469059284e-8,PE_PCC
4090,7877,7878,38165,38166,1.594908212237876e-8,PE_PCC
4091,7878,7879,38166,38167,1.5961597780666524e-8,PE_PCC
4092,7879,7880,38167,38168,1.5974113443910265e-8,PE_PCC
4093,7880,7881,38168,38169,1.598662911209903e-8,PE_PCC
4094,7881,7882,38169,38170,1.599914478521883e-8,PE_PCC
4095,7882,7883,38170,38171,1.6011660463260536e-8,PE_PCC
4096,7883,7884,38171,38172,1.6024176146211785e-8,PE_PCC
4097,7884,7885,38172,38173,1.6036691834061095e-8,PE_PCC
4098,7885,7886,38173,38174,1.604920752679782e-8,PE_PCC
4099,7886,7887,38174,38175,1.6061723224408088e-8,PE_PCC
4100,7887,7888,38175,38176,1.607423892688295e-8,PE_PCC
4101,7888,7889,38176,38177,1.6086754634210256e-8,PE_PCC
4102,7889,7890,38177,38178,1.60992703463795e-8,PE_PCC
4103,7890,7891,38178,38179,1.6111786063376934e-8,PE_PCC
4104,7891,7892,38179,38180,1.612430178519379e-8,PE_PCC
4105,7892,7893,38180,38181,1.613681751181802e-8,PE_PCC
4106,7893,7894,38181,38182,1.614933324323844e-8,PE_PCC
4107,7894,7895,38182,38183,1.6161848979444748e-8,PE_PCC
4108,7895,7896,38183,38184,1.617436472042336e-8,PE_PCC
4109,7896,7897,38184,38185,1.6186880466165667e-8,PE_PCC
4110,7897,7898,38185,38186,1.619939621665982e-8,PE_PCC
4111,7898,7899,38186,38187,1.621191197189561e-8,PE_PCC
4112,7899,7900,38187,38188,1.6224427731859625e-8,PE_PCC
4113,7900,7901,38188,38189,1.6236943496543376e-8,PE_PCC
4114,7901,7902,38189,38190,1.62494592659352e-8,PE_PCC
4115,7902,7903,38190,38191,1.6261975040024126e-8,PE_PCC
4116,7903,7904,38191,38192,1.627449081880014e-8,PE_PCC
4117,7904,7905,38192,38193,1.628700660225009e-8,PE_PCC
4118,7905,7906,38193,38194,1.629952239036559e-8,PE_PCC
4119,7906,7907,38194,38195,1.631203818313502e-8,PE_PCC
4120,7907,7908,38195,38196,1.6324553980548645e-8,PE_PCC
4121,7908,7909,38196,38197,1.6337069782593266e-8,PE_PCC
4122,7909,7910,38197,38198,1.6349585589260583e-8,PE_PCC
4123,7910,7911,38198,38199,1.636210140053939e-8,PE_PCC
4124,7911,7912,38199,38200,1.6374617216418946e-8,PE_PCC
4125,7912,7913,38200,38201,1.638713303688964e-8,PE_PCC
4126,7913,7914,38201,38202,1.6399648861938346e-8,PE_PCC
4127,7914,7915,38202,38203,1.6412164691557215e-8,PE_PCC
4128,7915,7916,38203,38204,1.6424680525734934e-8,PE_PCC
4129,7916,7917,38204,38205,1.643719636446184e-8,PE_PCC
4130,7917,7918,38205,38206,1.6449712207725145e-8,PE_PCC
4131,7918,7919,38206,38207,1.646222805551697e-8,PE_PCC
4132,7919,7920,38207,38208,1.64747439078262e-8,PE_PCC
4133,7920,7921,38208,38209,1.648725976464241e-8,PE_PCC
4134,7921,7922,38209,38210,1.6499775625956392e-8,PE_PCC
4135,7922,7923,38210,38211,1.6512291491755178e-8,PE_PCC
4136,7923,7924,38211,38212,1.652480736203127e-8,PE_PCC
4137,7924,7925,38212,38213,1.6537323236773593e-8,PE_PCC
4138,7925,7926,38213,38214,1.6549839115972857e-8,PE_PCC
4139,7926,7927,38214,38215,1.6562354999616437e-8,PE_PCC
4140,7927,7928,38215,38216,1.6574870887696785e-8,PE_PCC
4141,7928,7929,38216,38217,1.6587386780203023e-8,PE_PCC
4142,7929,7930,38217,38218,1.659990267712515e-8,PE_PCC
4143,7930,7931,38218,38219,1.6612418578454014e-8,PE_PCC
4144,7931,7932,38219,38220,1.6624934484177136e-8,PE_PCC
4145,7932,7933,38220,38221,1.663745039428712e-8,PE_PCC
4146,7933,7934,38221,38222,1.664996630877325e-8,PE_PCC
4147,7934,7935,38222,38223,1.666248222762648e-8,PE_PCC
4148,7935,7936,38223,38224,1.6674998150834487e-8,PE_PCC
4149,7936,7937,38224,38225,1.6687514078389965e-8,PE_PCC
4150,7937,7938,38225,38226,1.670003001028229e-8,PE_PCC
4151,7938,7939,38226,38227,1.6712545946501753e-8,PE_PCC
4152,7939,7940,38227,38228,1.6725061887039507e-8,PE_PCC
4153,7940,7941,38228,38229,1.6737577831883255e-8,PE_PCC
4154,7941,7942,38229,38230,1.675009378102589e-8,PE_PCC
4155,7942,7943,38230,38231,1.6762609734457005e-8,PE_PCC
4156,7943,7944,38231,38232,1.677512569216781e-8,PE_PCC
4157,7944,7945,38232,38233,1.6787641654146154e-8,PE_PCC
4158,7945,7946,38233,38234,1.6800157620385127e-8,PE_PCC
4159,7946,7947,38234,38235,1.6812673590874247e-8,PE_PCC
4160,7947,7948,38235,38236,1.68251895656042e-8,PE_PCC
4161,7948,7949,38236,38237,1.683770554456615e-8,PE_PCC
4162,7949,7950,38237,38238,1.6850221527748278e-8,PE_PCC
4163,7950,7951,38238,38239,1.686273751514377e-8,PE_PCC
4164,7951,7952,38239,38240,1.6875253506742247e-8,PE_PCC
4165,7952,7953,38240,38241,1.6887769502535464e-8,PE_PCC
4166,7953,7954,38241,38242,1.69002855025112e-8,PE_PCC
4167,7954,7955,38242,38243,1.691280150666296e-8,PE_PCC
4168,7955,7956,38243,38244,1.6925317514980563e-8,PE_PCC
4169,7956,7957,38244,38245,1.6937833527455713e-8,PE_PCC
4170,7957,7958,38245,38246,1.6950349544076498e-8,PE_PCC
4171,7958,7959,38246,38247,1.6962865564836398e-8,PE_PCC
4172,7959,7960,38247,38248,1.6975381589725402e-8,PE_PCC
4173,7960,7961,38248,38249,1.6987897618734327e-8,PE_PCC
4174,7961,7962,38249,38250,1.7000413651854946e-8,PE_PCC
4175,7962,7963,38250,38251,1.7012929689075708e-8,PE_PCC
4176,7963,7964,38251,38252,1.7025445730389954e-8,PE_PCC
4177,7964,7965,38252,38253,1.7037961775788014e-8,PE_PCC
4178,7965,7966,38253,38254,1.7050477825261594e-8,PE_PCC
4179,7966,7967,38254,38255,1.7062993878799237e-8,PE_PCC
4180,7967,7968,38255,38256,1.7075509936394525e-8,PE_PCC
4181,7968,7969,38256,38257,1.708802599803777e-8,PE_PCC
4182,7969,7970,38257,38258,1.7100542063719974e-8,PE_PCC
4183,7970,7971,38258,38259,1.7113058133433244e-8,PE_PCC
4184,7971,7972,38259,38260,1.7125574207166068e-8,PE_PCC
4185,7972,7973,38260,38261,1.713809028491227e-8,PE_PCC
4186,7973,7974,38261,38262,1.7150606366662186e-8,PE_PCC
4187,7974,7975,38262,38263,1.7163122452407926e-8,PE_PCC
4188,7975,7976,38263,38264,1.7175638542138162e-8,PE_PCC
4189,7976,7977,38264,38265,1.718815463584679e-8,PE_PCC
4190,7977,7978,38265,38266,1.720067073352425e-8,PE_PCC
4191,7978,7979,38266,38267,1.7213186835161893e-8,PE_PCC
4192,7979,7980,38267,38268,1.7225702940751954e-8,PE_PCC
4193,7980,7981,38268,38269,1.7238219050283207e-8,PE_PCC
4194,7981,7982,38269,38270,1.725073516374967e-8,PE_PCC
4195,7982,7983,38270,38271,1.726325128114198e-8,PE_PCC
4196,7983,7984,38271,38272,1.72757674024524e-8,PE_PCC
4197,7984,7985,38272,38273,1.7288283527669848e-8,PE_PCC
4198,7985,7986,38273,38274,1.7300799656788394e-8,PE_PCC
4199,7986,7987,38274,38275,1.7313315789798834e-8,PE_PCC
4200,7987,7988,38275,38276,1.7325831926692592e-8,PE_PCC
4201,7988,7989,38276,38277,1.733834806746226e-8,PE_PCC
4202,7989,7990,38277,38278,1.735086421209673e-8,PE_PCC
4203,7990,7991,38278,38279,1.7363380360590274e-8,PE_PCC
4204,7991,7992,38279,38280,1.737589651293371e-8,PE_PCC
4205,7992,7993,38280,38281,1.738841266911968e-8,PE_PCC
4206,7993,7994,38281,38282,1.7400928829137108e-8,PE_PCC
4207,7994,7995,38282,38283,1.7413444992980447e-8,PE_PCC
4208,7995,7996,38283,38284,1.7425961160640524e-8,PE_PCC
4209,7996,7997,38284,38285,1.743847733210922e-8,PE_PCC
4210,7997,7998,38285,38286,1.745099350737916e-8,PE_PCC
4211,7998,7999,38286,38287,1.74635096864395e-8,PE_PCC
4212,7999,8000,38287,38288,1.747602586928478e-8,PE_PCC
4213,8000,8001,38288,38289,1.748854205590605e-8,PE_PCC
4214,8001,8002,38289,38290,1.750105824629585e-8,PE_PCC
4215,8002,8003,38290,38291,1.751357444044377e-8,PE_PCC
4216,8003,8004,38291,38292,1.752609063834422e-8,PE_PCC
4217,8004,8005,38292,38293,1.7538606839988322e-8,PE_PCC
4218,8005,8006,38293,38294,1.7551123045368063e-8,PE_PCC
4219,8006,8007,38294,38295,1.756363925447641e-8,PE_PCC
4220,8007,8008,38295,38296,1.757615546730252e-8,PE_PCC
4221,8008,8009,38296,38297,1.7588671683841446e-8,PE_PCC
4222,8009,8010,38297,38298,1.760118790408415e-8,PE_PCC
4223,8010,8011,38298,38299,1.7613704128023676e-8,PE_PCC
4224,8011,8012,38299,38300,1.7626220355649516e-8,PE_PCC
4225,8012,8013,38300,38301,1.7638736586956373e-8,PE_PCC
4226,8013,8014,38301,38302,1.7651252821935706e-8,PE_PCC
4227,8014,8015,38302,38303,1.76637690605796e-8,PE_PCC
4228,8015,8016,38303,38304,1.767628530288122e-8,PE_PCC
4229,8016,8017,38304,38305,1.7688801548830025e-8,PE_PCC
4230,8017,8018,38305,38306,1.7701317798421018e-8,PE_PCC
4231,8018,8019,38306,38307,1.7713834051645613e-8,PE_PCC
4232,8019,8020,38307,38308,1.7726350308496975e-8,PE_PCC
4233,8020,8021,38308,38309,1.773886656896477e-8,PE_PCC
4234,8021,8022,38309,38310,1.7751382833043977e-8,PE_PCC
4235,8022,8023,38310,38311,1.7763899100726118e-8,PE_PCC
4236,8023,8024,38311,38312,1.7776415372003566e-8,PE_PCC
4237,8024,8025,38312,38313,1.778893164686964e-8,PE_PCC
4238,8025,8026,38313,38314,1.7801447925314043e-8,PE_PCC
4239,8026,8027,38314,38315,1.781396420733196e-8,PE_PCC
4240,8027,8028,38315,38316,1.7826480492914986e-8,PE_PCC
4241,8028,8029,38316,38317,1.783899678205647e-8,PE_PCC
4242,8029,8030,38317,38318,1.7851513074746208e-8,PE_PCC
4243,8030,8031,38318,38319,1.7864029370979503e-8,PE_PCC
4244,8031,8032,38319,38320,1.7876545670748916e-8,PE_PCC
4245,8032,8033,38320,38321,1.7889061974043362e-8,PE_PCC
4246,8033,8034,38321,38322,1.7901578280861793e-8,PE_PCC
4247,8034,8035,38322,38323,1.7914094591189585e-8,PE_PCC
4248,8035,8036,38323,38324,1.7926610905026657e-8,PE_PCC
4249,8036,8037,38324,38325,1.793912722236023e-8,PE_PCC
4250,8037,8038,38325,38326,1.7951643543182935e-8,PE_PCC
4251,8038,8039,38326,38327,1.7964159867492954e-8,PE_PCC
4252,8039,8040,38327,38328,1.7976676195275653e-8,PE_PCC
4253,8040,8041,38328,38329,1.7989192526531315e-8,PE_PCC
4254,8041,8042,38329,38330,1.800170886124696e-8,PE_PCC
4255,8042,8043,38330,38331,1.801422519941554e-8,PE_PCC
4256,8043,8044,38331,38332,1.8026741541035148e-8,PE_PCC
4257,8044,8045,38332,38333,1.8039257886093375e-8,PE_PCC
4258,8045,8046,38333,38334,1.8051774234582846e-8,PE_PCC
4259,8046,8047,38334,38335,1.806429058650208e-8,PE_PCC
4260,8047,8048,38335,38336,1.8076806941836565e-8,PE_PCC
4261,8048,8049,38336,38337,1.808932330058649e-8,PE_PCC
4262,8049,8050,38337,38338,1.8101839662739364e-8,PE_PCC
4263,8050,8051,38338,38339,1.8114356028288042e-8,PE_PCC
4264,8051,8052,38339,38340,1.8126872397231072e-8,PE_PCC
4265,8052,8053,38340,38341,1.813938876955402e-8,PE_PCC
4266,8053,8054,38341,38342,1.8151905145257302e-8,PE_PCC
4267,8054,8055,38342,38343,1.816442152432835e-8,PE_PCC
4268,8055,8056,38343,38344,1.8176937906760305e-8,PE_PCC
4269,8056,8057,38344,38345,1.818945429255166e-8,PE_PCC
4270,8057,8058,38345,38346,1.8201970681688076e-8,PE_PCC
4271,8058,8059,38346,38347,1.8214487074170258e-8,PE_PCC
4272,8059,8060,38347,38348,1.822700346998549e-8,PE_PCC
4273,8060,8061,38348,38349,1.8239519869127056e-8,PE_PCC
4274,8061,8062,38349,38350,1.8252036271593715e-8,PE_PCC
4275,8062,8063,38350,38351,1.8264552677372944e-8,PE_PCC
4276,8063,8064,38351,38352,1.8277069086458024e-8,PE_PCC
4277,8064,8065,38352,38353,1.8289585498847733e-8,PE_PCC
4278,8065,8066,38353,38354,1.83021019145278e-8,PE_PCC
4279,8066,8067,38354,38355,1.831461833349899e-8,PE_PCC
4280,8067,8068,38355,38356,1.832713475574893e-8,PE_PCC
4281,8068,8069,38356,38357,1.8339651181270922e-8,PE_PCC
4282,8069,8070,38357,38358,1.8352167610063865e-8,PE_PCC
4283,8070,8071,38358,38359,1.836468404211361e-8,PE_PCC
4284,8071,8072,38359,38360,1.837720047742095e-8,PE_PCC
4285,8072,8073,38360,38361,1.8389716915973674e-8,PE_PCC
4286,8073,8074,38361,38362,1.8402233357765094e-8,PE_PCC
4287,8074,8075,38362,38363,1.8414749802794272e-8,PE_PCC
4288,8075,8076,38363,38364,1.8427266251047134e-8,PE_PCC
4289,8076,8077,38364,38365,1.8439782702524555e-8,PE_PCC
4290,8077,8078,38365,38366,1.845229915721435e-8,PE_PCC
4291,8078,8079,38366,38367,1.846481561511006e-8,PE_PCC
4292,8079,8080,38367,38368,1.847733207621071e-8,PE_PCC
4293,8080,8081,38368,38369,1.848984854050427e-8,PE_PCC
4294,8081,8082,38369,38370,1.8502365007984122e-8,PE_PCC
4295,8082,8083,38370,38371,1.8514881478649483e-8,PE_PCC
4296,8083,8084,38371,38372,1.8527397952486506e-8,PE_PCC
4297,8084,8085,38372,38373,1.85399144294961e-8,PE_PCC
4298,8085,8086,38373,38374,1.8552430909666333e-8,PE_PCC
4299,8086,8087,38374,38375,1.8564947392990674e-8,PE_PCC
4300,8087,8088,38375,38376,1.857746387946869e-8,PE_PCC
4301,8088,8089,38376,38377,1.8589980369086156e-8,PE_PCC
4302,8089,8090,38377,38378,1.8602496861844337e-8,PE_PCC
4303,8090,8091,38378,38379,1.8615013357731315e-8,PE_PCC
4304,8091,8092,38379,38380,1.8627529856740843e-8,PE_PCC
4305,8092,8093,38380,38381,1.8640046358872228e-8,PE_PCC
4306,8093,8094,38381,38382,1.8652562864113417e-8,PE_PCC
4307,8094,8095,38382,38383,1.866507937245824e-8,PE_PCC
4308,8095,8096,38383,38384,1.8677595883906217e-8,PE_PCC
4309,8096,8097,38384,38385,1.869011239844339e-8,PE_PCC
4310,8097,8098,38385,38386,1.8702628916071274e-8,PE_PCC
4311,8098,8099,38386,38387,1.8715145436777882e-8,PE_PCC
4312,8099,8100,38387,38388,1.8727661960556996e-8,PE_PCC
4313,8100,8101,38388,38389,1.8740178487408352e-8,PE_PCC
4314,8101,8102,38389,38390,1.8752695017317974e-8,PE_PCC
4315,8102,8103,38390,38391,1.8765211550287545e-8,PE_PCC
4316,8103,8104,38391,38392,1.8777728086305048e-8,PE_PCC
4317,8104,8105,38392,38393,1.879024462536454e-8,PE_PCC
4318,8105,8106,38393,38394,1.880276116746562e-8,PE_PCC
4319,8106,8107,38394,38395,1.8815277712594534e-8,PE_PCC
4320,8107,8108,38395,38396,1.882779426075296e-8,PE_PCC
4321,8108,8109,38396,38397,1.8840310811929058e-8,PE_PCC
4322,8109,8110,38397,38398,1.8852827366116884e-8,PE_PCC
